,url,scene_tag,start_frame,end_frame,mean_frame
754,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/05/CAMHDA301-20160105T000000Z.mov,d2_p2_z0,2521,2641,2581
755,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/05/CAMHDA301-20160105T000000Z.mov,d2_p2_z0,2691,2801,2746
756,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/05/CAMHDA301-20160105T000000Z.mov,d2_p2_z0,4021,4221,4121
757,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/05/CAMHDA301-20160105T000000Z.mov,d2_p2_z0,4271,4371,4321
758,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/08/CAMHDA301-20160108T210000Z.mov,d2_p2_z0,2521,2781,2651
759,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/08/CAMHDA301-20160108T210000Z.mov,d2_p2_z0,4001,4211,4106
760,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/08/CAMHDA301-20160108T210000Z.mov,d2_p2_z0,4281,4351,4316
761,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T000000Z.mov,d2_p2_z0,2541,2661,2601
762,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T000000Z.mov,d2_p2_z0,2711,2821,2766
763,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T000000Z.mov,d2_p2_z0,4041,4221,4131
764,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T000000Z.mov,d2_p2_z0,4281,4401,4341
765,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T030000Z.mov,d2_p2_z0,2581,2651,2616
766,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T030000Z.mov,d2_p2_z0,2701,2811,2756
767,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T030000Z.mov,d2_p2_z0,4031,4201,4116
768,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T030000Z.mov,d2_p2_z0,4261,4391,4326
769,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T060000Z.mov,d2_p2_z0,2501,2571,2536
770,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T060000Z.mov,d2_p2_z0,2641,2771,2706
771,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T060000Z.mov,d2_p2_z0,4021,4191,4106
772,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T060000Z.mov,d2_p2_z0,4251,4341,4296
773,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T090000Z.mov,d2_p2_z0,2511,2791,2651
774,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T090000Z.mov,d2_p2_z0,4051,4221,4136
775,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T090000Z.mov,d2_p2_z0,4271,4361,4316
776,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T120000Z.mov,d2_p2_z0,2541,2621,2581
777,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T120000Z.mov,d2_p2_z0,2671,2781,2726
778,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T120000Z.mov,d2_p2_z0,4001,4211,4106
779,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T120000Z.mov,d2_p2_z0,4271,4361,4316
780,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T150000Z.mov,d2_p2_z0,2531,2611,2571
781,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T150000Z.mov,d2_p2_z0,2661,2771,2716
782,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T150000Z.mov,d2_p2_z0,3991,4201,4096
783,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T150000Z.mov,d2_p2_z0,4261,4351,4306
784,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T180000Z.mov,d2_p2_z0,2541,2791,2666
785,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T180000Z.mov,d2_p2_z0,4051,4211,4131
786,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T180000Z.mov,d2_p2_z0,4271,4361,4316
787,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T210000Z.mov,d2_p2_z0,2531,2771,2651
788,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T210000Z.mov,d2_p2_z0,4011,4201,4106
789,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/09/CAMHDA301-20160109T210000Z.mov,d2_p2_z0,4251,4341,4296
790,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T000000Z.mov,d2_p2_z0,2681,2791,2736
791,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T000000Z.mov,d2_p2_z0,4011,4221,4116
792,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T000000Z.mov,d2_p2_z0,4281,4371,4326
793,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T030000Z.mov,d2_p2_z0,2501,2751,2626
794,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T030000Z.mov,d2_p2_z0,3971,4181,4076
795,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T030000Z.mov,d2_p2_z0,4241,4321,4281
796,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T060000Z.mov,d2_p2_z0,2521,2631,2576
797,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T060000Z.mov,d2_p2_z0,2681,2791,2736
798,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T060000Z.mov,d2_p2_z0,4011,4181,4096
799,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T060000Z.mov,d2_p2_z0,4261,4371,4316
800,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T090000Z.mov,d2_p2_z0,2521,2781,2651
801,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T090000Z.mov,d2_p2_z0,4001,4171,4086
802,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T090000Z.mov,d2_p2_z0,4241,4351,4296
803,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T120000Z.mov,d2_p2_z0,2501,2611,2556
804,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T120000Z.mov,d2_p2_z0,2661,2771,2716
805,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T120000Z.mov,d2_p2_z0,3991,4201,4096
806,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T120000Z.mov,d2_p2_z0,4261,4341,4301
807,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T150000Z.mov,d2_p2_z0,2491,2591,2541
808,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T150000Z.mov,d2_p2_z0,2641,2771,2706
809,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T150000Z.mov,d2_p2_z0,4041,4161,4101
810,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T150000Z.mov,d2_p2_z0,4221,4341,4281
811,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T180000Z.mov,d2_p2_z0,2521,2781,2651
812,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T180000Z.mov,d2_p2_z0,4031,4211,4121
813,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T180000Z.mov,d2_p2_z0,4311,4351,4331
814,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T210000Z.mov,d2_p2_z0,2511,2771,2641
815,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T210000Z.mov,d2_p2_z0,3981,4161,4071
816,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/10/CAMHDA301-20160110T210000Z.mov,d2_p2_z0,4251,4331,4291
817,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T000000Z.mov,d2_p2_z0,2531,2781,2656
818,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T000000Z.mov,d2_p2_z0,4001,4171,4086
819,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T000000Z.mov,d2_p2_z0,4241,4351,4296
820,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T030000Z.mov,d2_p2_z0,2531,2781,2656
821,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T030000Z.mov,d2_p2_z0,4001,4171,4086
822,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T030000Z.mov,d2_p2_z0,4231,4351,4291
823,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T060000Z.mov,d2_p2_z0,2671,2781,2726
824,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T060000Z.mov,d2_p2_z0,4001,4171,4086
825,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T060000Z.mov,d2_p2_z0,4251,4361,4306
826,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T090000Z.mov,d2_p2_z0,2661,2781,2721
827,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T090000Z.mov,d2_p2_z0,3991,4171,4081
828,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T090000Z.mov,d2_p2_z0,4251,4351,4301
829,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T120000Z.mov,d2_p2_z0,2501,2771,2636
830,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T120000Z.mov,d2_p2_z0,3991,4161,4076
831,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T120000Z.mov,d2_p2_z0,4221,4341,4281
832,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T150000Z.mov,d2_p2_z0,2641,2751,2696
833,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T150000Z.mov,d2_p2_z0,3971,4181,4076
834,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T150000Z.mov,d2_p2_z0,4241,4331,4286
835,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T180000Z.mov,d2_p2_z0,2541,2821,2681
836,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T180000Z.mov,d2_p2_z0,4041,4211,4126
837,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T180000Z.mov,d2_p2_z0,4291,4391,4341
838,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T210000Z.mov,d2_p2_z0,2521,2771,2646
839,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T210000Z.mov,d2_p2_z0,4001,4201,4101
840,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/11/CAMHDA301-20160111T210000Z.mov,d2_p2_z0,4251,4341,4296
841,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T000000Z.mov,d2_p2_z0,2521,2591,2556
842,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T000000Z.mov,d2_p2_z0,2641,2761,2701
843,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T000000Z.mov,d2_p2_z0,3971,4191,4081
844,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T000000Z.mov,d2_p2_z0,4241,4331,4286
845,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T030000Z.mov,d2_p2_z0,2681,2801,2741
846,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T030000Z.mov,d2_p2_z0,4021,4231,4126
847,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T030000Z.mov,d2_p2_z0,4281,4371,4326
848,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T060000Z.mov,d2_p2_z0,2641,2761,2701
849,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T060000Z.mov,d2_p2_z0,3981,4151,4066
850,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T060000Z.mov,d2_p2_z0,4221,4331,4276
851,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T090000Z.mov,d2_p2_z0,2471,2611,2541
852,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T090000Z.mov,d2_p2_z0,2661,2771,2716
853,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T090000Z.mov,d2_p2_z0,3991,4201,4096
854,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T090000Z.mov,d2_p2_z0,4261,4341,4301
855,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T120000Z.mov,d2_p2_z0,2691,2801,2746
856,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T120000Z.mov,d2_p2_z0,4021,4231,4126
857,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T120000Z.mov,d2_p2_z0,4291,4381,4336
858,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T150000Z.mov,d2_p2_z0,2531,2651,2591
859,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T150000Z.mov,d2_p2_z0,2701,2811,2756
860,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T150000Z.mov,d2_p2_z0,4031,4241,4136
861,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T150000Z.mov,d2_p2_z0,4301,4391,4346
862,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T180000Z.mov,d2_p2_z0,2501,2761,2631
863,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T180000Z.mov,d2_p2_z0,3981,4181,4081
864,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T180000Z.mov,d2_p2_z0,4241,4331,4286
865,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T210000Z.mov,d2_p2_z0,2511,2761,2636
866,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/12/CAMHDA301-20160112T210000Z.mov,d2_p2_z0,4031,4341,4186
867,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T000000Z.mov,d2_p2_z0,2511,2601,2556
868,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T000000Z.mov,d2_p2_z0,2681,2761,2721
869,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T000000Z.mov,d2_p2_z0,3981,4161,4071
870,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T000000Z.mov,d2_p2_z0,4231,4331,4281
871,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T030000Z.mov,d2_p2_z0,2531,2611,2571
872,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T030000Z.mov,d2_p2_z0,2661,2771,2716
873,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T030000Z.mov,d2_p2_z0,3991,4191,4091
874,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T030000Z.mov,d2_p2_z0,4261,4341,4301
875,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T060000Z.mov,d2_p2_z0,2571,2611,2591
876,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T060000Z.mov,d2_p2_z0,2661,2771,2716
877,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T060000Z.mov,d2_p2_z0,3991,4171,4081
878,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T060000Z.mov,d2_p2_z0,4251,4351,4301
879,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T090000Z.mov,d2_p2_z0,2581,2651,2616
880,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T090000Z.mov,d2_p2_z0,2701,2811,2756
881,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T090000Z.mov,d2_p2_z0,4031,4211,4121
882,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T090000Z.mov,d2_p2_z0,4291,4391,4341
883,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T120000Z.mov,d2_p2_z0,2531,2621,2576
884,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T120000Z.mov,d2_p2_z0,2671,2791,2731
885,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T120000Z.mov,d2_p2_z0,4031,4181,4106
886,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T120000Z.mov,d2_p2_z0,4251,4361,4306
887,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T150000Z.mov,d2_p2_z0,2521,2801,2661
888,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T150000Z.mov,d2_p2_z0,4061,4191,4126
889,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T150000Z.mov,d2_p2_z0,4271,4371,4321
890,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T180000Z.mov,d2_p2_z0,2561,2831,2696
891,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T180000Z.mov,d2_p2_z0,4051,4221,4136
892,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T180000Z.mov,d2_p2_z0,4271,4401,4336
893,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T210000Z.mov,d2_p2_z0,2481,2721,2601
894,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T210000Z.mov,d2_p2_z0,3941,4111,4026
895,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/13/CAMHDA301-20160113T210000Z.mov,d2_p2_z0,4191,4301,4246
896,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T000000Z.mov,d2_p2_z0,2481,2591,2536
897,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T000000Z.mov,d2_p2_z0,2641,2751,2696
898,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T000000Z.mov,d2_p2_z0,3971,4181,4076
899,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T000000Z.mov,d2_p2_z0,4241,4331,4286
900,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T030000Z.mov,d2_p2_z0,2591,2801,2696
901,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T030000Z.mov,d2_p2_z0,4021,4231,4126
902,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T030000Z.mov,d2_p2_z0,4291,4371,4331
903,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T060000Z.mov,d2_p2_z0,2541,2611,2576
904,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T060000Z.mov,d2_p2_z0,2661,2771,2716
905,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T060000Z.mov,d2_p2_z0,3991,4171,4081
906,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T060000Z.mov,d2_p2_z0,4221,4351,4286
907,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T090000Z.mov,d2_p2_z0,2521,2601,2561
908,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T090000Z.mov,d2_p2_z0,2651,2761,2706
909,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T090000Z.mov,d2_p2_z0,3981,4191,4086
910,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T090000Z.mov,d2_p2_z0,4251,4341,4296
911,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T120000Z.mov,d2_p2_z0,2521,2581,2551
912,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T120000Z.mov,d2_p2_z0,2651,2771,2711
913,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T120000Z.mov,d2_p2_z0,3991,4201,4096
914,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T120000Z.mov,d2_p2_z0,4261,4341,4301
915,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T150000Z.mov,d2_p2_z0,2651,2771,2711
916,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T150000Z.mov,d2_p2_z0,3991,4201,4096
917,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T150000Z.mov,d2_p2_z0,4251,4351,4301
918,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T180000Z.mov,d2_p2_z0,2541,2791,2666
919,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T180000Z.mov,d2_p2_z0,4011,4221,4116
920,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T180000Z.mov,d2_p2_z0,4271,4361,4316
921,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T210000Z.mov,d2_p2_z0,2581,2781,2681
922,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T210000Z.mov,d2_p2_z0,4001,4211,4106
923,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/14/CAMHDA301-20160114T210000Z.mov,d2_p2_z0,4271,4351,4311
924,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T000000Z.mov,d2_p2_z0,2531,2781,2656
925,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T000000Z.mov,d2_p2_z0,4001,4211,4106
926,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T000000Z.mov,d2_p2_z0,4271,4351,4311
927,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T030000Z.mov,d2_p2_z0,2501,2751,2626
928,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T030000Z.mov,d2_p2_z0,3971,4171,4071
929,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T030000Z.mov,d2_p2_z0,4231,4321,4276
930,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T060000Z.mov,d2_p2_z0,2521,2651,2586
931,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T060000Z.mov,d2_p2_z0,2701,2811,2756
932,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T060000Z.mov,d2_p2_z0,4021,4231,4126
933,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T060000Z.mov,d2_p2_z0,4291,4381,4336
934,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T090000Z.mov,d2_p2_z0,2451,2541,2496
935,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T090000Z.mov,d2_p2_z0,2591,2701,2646
936,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T090000Z.mov,d2_p2_z0,3921,4131,4026
937,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T090000Z.mov,d2_p2_z0,4191,4271,4231
938,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T120000Z.mov,d2_p2_z0,2661,2781,2721
939,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T120000Z.mov,d2_p2_z0,4001,4171,4086
940,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T120000Z.mov,d2_p2_z0,4241,4351,4296
941,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T150000Z.mov,d2_p2_z0,2531,2781,2656
942,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T150000Z.mov,d2_p2_z0,3991,4211,4101
943,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T150000Z.mov,d2_p2_z0,4271,4351,4311
944,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T180000Z.mov,d2_p2_z0,2521,2771,2646
945,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T180000Z.mov,d2_p2_z0,3991,4191,4091
946,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T180000Z.mov,d2_p2_z0,4251,4341,4296
947,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T210000Z.mov,d2_p2_z0,2551,2681,2616
948,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T210000Z.mov,d2_p2_z0,2731,2841,2786
949,/RS03ASHS/PN03B/06-CAMHDA301/2016/01/15/CAMHDA301-20160115T210000Z.mov,d2_p2_z0,4061,4261,4161
